방송일시,취급액,주문량,월,화,수,목,금,토,일,요일,휴일,resting_day,working_day,노출(분)
2019-07-05 20:40:00,16444000.0,97.88095238095238,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 20:40:00,14774000.0,83.0,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 20:40:00,11214000.0,75.77027027027027,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 20:40:00,5432000.0,34.379746835443036,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 21:00:00,14628000.0,10.763796909492275,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 21:00:00,12150000.0,8.105403602401601,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 21:20:00,47368000.0,34.85504047093451,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 21:20:00,24142000.0,16.1054036024016,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 21:40:00,72914000.0,53.652685798381164,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 21:40:00,92456000.0,61.67845230153436,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 22:00:00,24168000.0,271.55056179775283,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 22:00:00,5730000.0,64.38202247191012,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 22:00:00,5414000.0,60.831460674157306,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 22:20:00,34712000.0,390.02247191011236,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 22:20:00,7302000.0,82.04494382022472,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 22:20:00,3855000.0,43.31460674157304,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 22:40:00,66289000.0,744.8202247191011,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 22:40:00,8125000.0,91.29213483146067,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-05 22:40:00,7741000.0,86.97752808988764,False,False,False,False,True,False,False,4,0,False,True,20.0
2019-07-06 01:00:00,14535000.0,242.65442404006677,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 01:20:00,25637000.0,427.99666110183637,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 01:40:00,22662000.0,378.330550918197,False,False,False,False,False,True,False,5,0,False,True,15.166666666666666
2019-07-06 06:20:00,15616000.0,391.3784461152882,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 06:40:00,18664000.0,467.76942355889724,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 07:00:00,16085000.0,178.92102335928809,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 07:20:00,34704000.0,386.02892102335926,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 07:40:00,63855000.0,710.2892102335928,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 08:00:00,31655000.0,528.4641068447412,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 08:20:00,51624000.0,861.8363939899833,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 08:40:00,83357000.0,1391.602671118531,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 09:00:00,11453000.0,128.68539325842696,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 09:00:00,12716000.0,184.28985507246378,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 09:20:00,18518000.0,208.06741573033707,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 09:20:00,25651000.0,371.7536231884058,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 09:40:00,33006000.0,370.85393258426967,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 09:40:00,40323000.0,584.3913043478261,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 10:00:00,55675000.0,431.5891472868217,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 10:30:00,82339000.0,638.2868217054264,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:00:00,6571000.0,18.882183908045977,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:00:00,14874000.0,18.827848101265822,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:00:00,0.0,0.0,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:00:00,3344000.0,4.232911392405064,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:00:00,0.0,0.0,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:00:00,11565000.0,8.380434782608695,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:00:00,8063000.0,6.250387596899225,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:00:00,3348000.0,2.118987341772152,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:30:00,25894000.0,74.4080459770115,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:30:00,25902000.0,32.7873417721519,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:30:00,1582000.0,2.0025316455696203,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:30:00,11306000.0,14.311392405063291,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:30:00,12110000.0,10.26271186440678,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:30:00,14444000.0,10.466666666666667,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:30:00,21390000.0,16.58139534883721,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 11:30:00,26190000.0,16.575949367088608,False,False,False,False,False,True,False,5,0,False,True,30.0
2019-07-06 12:00:00,30137000.0,274.471766848816,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 12:20:00,49938000.0,454.8087431693989,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 12:40:00,69863000.0,636.2750455373406,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 13:00:00,29751000.0,745.6390977443609,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 13:20:00,39110000.0,980.2005012531329,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 13:40:00,50349000.0,1261.8796992481202,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 14:00:00,7768000.0,129.68280467445743,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 14:00:00,7241000.0,103.59084406294707,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 14:00:00,5972000.0,74.74342928660826,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 14:00:00,6679000.0,74.29365962180201,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 14:20:00,12600000.0,210.35058430717862,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 14:20:00,15680000.0,224.32045779685265,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 14:20:00,15296000.0,191.43929912390487,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 14:20:00,12002000.0,133.503893214683,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 14:40:00,20285000.0,338.64774624373956,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 14:40:00,23425000.0,335.12160228898426,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 14:40:00,24660000.0,308.6357947434293,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 14:40:00,30182000.0,335.7285873192436,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 15:00:00,26087000.0,428.35796387520526,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 15:20:00,56326000.0,924.8932676518883,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 15:40:00,57019000.0,936.2725779967159,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 16:00:00,17051000.0,143.28571428571428,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 16:00:00,17743000.0,162.77981651376146,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 16:20:00,32425000.0,272.47899159663865,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 16:20:00,44655000.0,409.6788990825688,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 16:40:00,34141000.0,286.89915966386553,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 16:40:00,57868000.0,530.8990825688073,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 17:00:00,36632000.0,941.6966580976864,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 17:20:00,58719000.0,1509.4858611825193,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 17:40:00,68259000.0,1754.7300771208227,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 19:20:00,23137000.0,386.26043405676126,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 19:40:00,48322000.0,806.711185308848,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 20:00:00,58018000.0,968.5809682804675,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 20:20:00,29108000.0,583.3266533066133,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 20:40:00,47502000.0,951.943887775551,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 21:00:00,65488000.0,1312.3847695390782,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 21:20:00,5587000.0,10.976424361493123,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 21:20:00,4458000.0,8.270871985157699,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 21:20:00,1979000.0,2.791255289139633,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 21:20:00,2090000.0,2.7903871829105475,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 21:35:00,20794000.0,40.852652259332025,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 21:35:00,8811000.0,16.346938775510203,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 21:35:00,1979000.0,2.791255289139633,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 21:35:00,8265000.0,11.0347129506008,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 21:50:00,20738000.0,40.7426326129666,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 21:50:00,11732000.0,21.766233766233768,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 21:50:00,11627000.0,16.399153737658676,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 21:50:00,12344000.0,16.48064085447263,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 22:05:00,41510000.0,81.55206286836935,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 22:05:00,24928000.0,46.24860853432282,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 22:05:00,23203000.0,32.72637517630466,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 22:05:00,30703000.0,40.99198931909212,False,False,False,False,False,True,False,5,0,False,True,15.0
2019-07-06 22:20:00,20546000.0,46.80182232346242,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 22:20:00,13802000.0,28.224948875255624,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 22:40:00,45097000.0,102.72665148063781,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 22:40:00,32243000.0,65.93660531697341,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 23:00:00,45128000.0,102.79726651480638,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-06 23:00:00,38295000.0,78.31288343558282,False,False,False,False,False,True,False,5,0,False,True,20.0
2019-07-07 01:20:00,10833000.0,121.71910112359551,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 01:20:00,1568000.0,17.617977528089888,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 01:20:00,1587000.0,17.831460674157302,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 01:40:00,9979000.0,112.12359550561797,False,False,False,False,False,False,True,6,0,False,True,15.2
2019-07-07 01:40:00,2739000.0,30.775280898876403,False,False,False,False,False,False,True,6,0,False,True,15.2
2019-07-07 01:40:00,1202000.0,13.50561797752809,False,False,False,False,False,False,True,6,0,False,True,15.2
2019-07-07 06:20:00,18719000.0,312.5041736227045,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 06:40:00,31433000.0,524.7579298831386,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 07:00:00,17543000.0,293.3612040133779,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 07:20:00,45207000.0,755.9698996655518,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 07:40:00,64994000.0,1086.85618729097,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 08:00:00,38505000.0,323.57142857142856,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 08:00:00,1355000.0,15.224719101123595,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 08:30:00,79620000.0,669.0756302521008,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 08:30:00,3942000.0,44.29213483146067,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 09:00:00,25715000.0,16.17295597484277,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 09:20:00,59481000.0,37.40943396226415,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 09:40:00,117618000.0,73.97358490566037,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 10:00:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 10:00:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 10:00:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 10:00:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 10:00:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 10:00:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 10:00:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 10:00:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 10:30:00,10853000.0,4.913082842915347,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 10:30:00,22565000.0,9.815137016093955,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 10:30:00,4715000.0,2.482885729331227,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 10:30:00,9797000.0,4.925590749120161,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 10:30:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 10:30:00,37568000.0,14.738328756375049,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 10:30:00,20109000.0,9.814055636896047,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 10:30:00,10534000.0,4.924731182795699,False,False,False,False,False,False,True,6,0,False,True,30.0
2019-07-07 11:00:00,19460000.0,163.52941176470588,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 11:00:00,11157000.0,86.48837209302326,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 11:20:00,41448000.0,348.30252100840335,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 11:20:00,16616000.0,128.80620155038758,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 11:40:00,58927000.0,495.1848739495798,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 11:40:00,27879000.0,216.11627906976744,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 12:00:00,37580000.0,944.2211055276382,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 12:20:00,55993000.0,1406.859296482412,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 12:40:00,50833000.0,1277.211055276382,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 13:00:00,29127000.0,209.54676258992805,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 13:20:00,46209000.0,332.43884892086334,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 13:40:00,61386000.0,441.62589928057554,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 14:00:00,33376000.0,422.4810126582278,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 14:20:00,50981000.0,645.3291139240506,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 14:40:00,67073000.0,849.0253164556962,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 15:00:00,39342000.0,716.6120218579235,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 15:20:00,79259000.0,1443.6976320582878,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 15:40:00,124067000.0,2259.872495446266,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 16:00:00,28047000.0,255.43715846994536,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 16:20:00,62524000.0,569.4353369763206,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 16:40:00,96071000.0,874.9635701275046,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 17:00:00,42949000.0,768.3184257602862,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 17:20:00,65237000.0,1167.0304114490161,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 17:40:00,78863000.0,1410.7871198568873,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 18:00:00,46643000.0,778.6811352253757,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 18:20:00,33214000.0,812.0782396088019,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 18:40:00,49011000.0,1198.3129584352077,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 19:00:00,48570000.0,1187.5305623471882,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 20:20:00,20685000.0,230.08898776418243,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 20:40:00,44178000.0,491.412680756396,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 21:00:00,67603000.0,751.979977753059,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 21:20:00,19394000.0,162.9747899159664,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 21:40:00,50904000.0,427.7647058823529,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:00:00,62457000.0,524.8487394957983,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:20:00,8130000.0,6.775,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:20:00,3060000.0,2.300751879699248,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:20:00,11458000.0,6.779881656804734,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:20:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:20:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:20:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:20:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:20:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:40:00,10824000.0,9.02,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:40:00,3038000.0,2.2842105263157895,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:40:00,26690000.0,15.792899408284024,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:40:00,21711000.0,11.3078125,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:40:00,5460000.0,2.275,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:40:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:40:00,24427000.0,9.047037037037038,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 22:40:00,6818000.0,2.280267558528428,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 23:00:00,18904000.0,15.753333333333334,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 23:00:00,6025000.0,4.530075187969925,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 23:00:00,41923000.0,24.806508875739645,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 23:00:00,13065000.0,6.8046875,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 23:00:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 23:00:00,0.0,0.0,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 23:00:00,18316000.0,6.783703703703703,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 23:00:00,6795000.0,2.2725752508361206,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 23:20:00,10132000.0,68.0,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 23:20:00,2909000.0,18.29559748427673,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 23:40:00,31025000.0,208.2214765100671,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-07 23:40:00,10819000.0,68.04402515723271,False,False,False,False,False,False,True,6,0,False,True,20.0
2019-07-08 00:00:00,33048000.0,221.7986577181208,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 00:00:00,13726000.0,86.32704402515724,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 00:20:00,14336000.0,181.46835443037975,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 00:40:00,17768000.0,224.91139240506328,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 01:00:00,26067000.0,329.9620253164557,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 01:20:00,7460000.0,166.51785714285714,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 01:40:00,16103000.0,359.4419642857143,True,False,False,False,False,False,False,0,0,False,True,15.166666666666666
2019-07-08 06:20:00,10651000.0,143.93243243243242,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 06:20:00,2789000.0,34.8625,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 06:40:00,15178000.0,205.1081081081081,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 06:40:00,3054000.0,38.175,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 07:00:00,20068000.0,514.5641025641025,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 07:20:00,27118000.0,695.3333333333334,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 07:40:00,27587000.0,707.3589743589744,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 08:00:00,20721000.0,416.0843373493976,True,False,False,False,False,False,False,0,0,False,True,30.0
2019-07-08 08:30:00,43860000.0,880.722891566265,True,False,False,False,False,False,False,0,0,False,True,30.0
2019-07-08 09:00:00,36963000.0,726.188605108055,True,False,False,False,False,False,False,0,0,False,True,30.0
2019-07-08 09:30:00,52473000.0,1030.9037328094303,True,False,False,False,False,False,False,0,0,False,True,30.0
2019-07-08 10:00:00,39434000.0,659.4314381270902,True,False,False,False,False,False,False,0,0,False,True,30.0
2019-07-08 10:30:00,85324000.0,1426.8227424749164,True,False,False,False,False,False,False,0,0,False,True,30.0
2019-07-08 11:00:00,5893000.0,118.09619238476954,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 11:00:00,9951000.0,166.12687813021702,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 11:00:00,8276000.0,118.39771101573676,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 11:20:00,8975000.0,179.85971943887776,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 11:20:00,16236000.0,271.05175292153586,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 11:20:00,16530000.0,236.48068669527896,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 11:40:00,11374000.0,227.93587174348698,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 11:40:00,22657000.0,378.24707846410683,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 11:40:00,20300000.0,290.414878397711,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 12:00:00,17643000.0,443.29145728643215,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 12:20:00,26964000.0,677.4874371859296,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 12:40:00,38807000.0,975.0502512562814,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 14:00:00,23904000.0,773.5922330097087,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 14:20:00,31729000.0,1026.8284789644013,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 14:40:00,32904000.0,1064.8543689320388,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 15:00:00,18466000.0,370.06012024048096,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 15:20:00,28489000.0,570.9218436873748,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 15:40:00,40621000.0,814.0480961923847,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 16:00:00,27525000.0,459.5158597662771,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 16:20:00,40739000.0,680.1168614357263,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 16:40:00,43604000.0,727.9465776293823,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 17:00:00,58357000.0,1062.969034608379,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 17:20:00,68629000.0,1250.0728597449909,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 17:40:00,85556000.0,1558.3970856102003,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 18:00:00,21334000.0,267.34335839599,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 18:20:00,29599000.0,370.91478696741854,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 18:40:00,30513000.0,382.36842105263156,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 19:00:00,21461000.0,241.13483146067415,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 19:00:00,2325000.0,26.123595505617978,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 19:00:00,1957000.0,21.98876404494382,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 19:20:00,35317000.0,396.82022471910113,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 19:20:00,6227000.0,69.96629213483146,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 19:20:00,3529000.0,39.651685393258425,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 19:40:00,57535000.0,646.4606741573034,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 19:40:00,6576000.0,73.88764044943821,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 19:40:00,7317000.0,82.21348314606742,True,False,False,False,False,False,False,0,0,False,True,20.0
2019-07-08 20:00:00,5114000.0,30.44047619047619,True,False,False,False,False,False,False,0,0,False,True,20.0
